algorithm,policy,raw_saturation_bucket,pair_count,unique_seed_count,depth_reduction_pct_median,throughput_gain_pct_median,throughput_gain_pct_q1,throughput_gain_pct_q3,stall_reduction_pct_median,utilization_gain_pct_median,raw_throughput_median,raw_stall_rate_median,throughput_positive_count,throughput_zero_count,throughput_negative_count,throughput_sign_test_pvalue
QAOA,asap,active,22,5,97.368421,48.472907,31.4433,63.589755,95.029124,48.47292,5.295427,0.162278,22,0,0,0.0
QAOA,asap,near_saturation,16,5,98.561151,17.868854,12.023927,20.377727,95.995239,17.868891,6.751043,0.072153,16,0,0,3.1e-05
QAOA,asap,underutilized,82,5,97.260274,26.754701,5.301207,112.941159,-101.498207,26.754666,3.322371,0.121114,82,0,0,0.0
QAOA,greedy_critical,active,15,5,97.368421,50.2439,40.952392,63.809514,95.993528,50.243958,5.24026,0.243506,15,0,0,6.1e-05
QAOA,greedy_critical,near_saturation,16,5,98.57635,9.105432,6.239998,14.831366,91.324174,9.105462,7.291362,0.054905,16,0,0,3.1e-05
QAOA,greedy_critical,saturated,7,5,98.561151,1.954387,0.821019,3.846158,0.0,1.954348,7.811502,0.001629,6,1,0,0.03125
QAOA,greedy_critical,underutilized,82,5,97.260274,22.876827,3.766031,109.523815,-169.753009,22.876772,3.408427,0.141387,82,0,0,0.0
QAOA,shifted_critical,active,15,5,97.368421,50.2439,40.952392,63.809514,95.907476,50.243958,5.24026,0.24026,15,0,0,6.1e-05
QAOA,shifted_critical,near_saturation,16,5,98.57635,9.105432,6.239998,14.831366,90.925403,9.105462,7.291362,0.048316,16,0,0,3.1e-05
QAOA,shifted_critical,saturated,7,5,98.561151,1.954387,0.821019,3.846158,-0.798036,1.954348,7.811502,0.003086,6,1,0,0.03125
QAOA,shifted_critical,underutilized,82,5,97.260274,22.876827,3.766031,109.523815,-225.178117,22.876772,3.426958,0.13792,82,0,0,0.0
QAOA,stall_aware_shifted,active,15,5,97.368421,50.2439,40.952392,63.809514,95.907476,50.243958,5.24026,0.24026,15,0,0,6.1e-05
QAOA,stall_aware_shifted,near_saturation,16,5,98.57635,9.105432,6.239998,14.831366,90.925403,9.105462,7.291362,0.048316,16,0,0,3.1e-05
QAOA,stall_aware_shifted,saturated,7,5,98.561151,1.954387,0.821019,3.846158,-0.798036,1.954348,7.811502,0.003086,6,1,0,0.03125
QAOA,stall_aware_shifted,underutilized,82,5,97.260274,22.996721,4.477605,109.523815,-224.339924,22.996665,3.430677,0.129714,82,0,0,0.0
QFT,asap,active,10,5,90.652286,39.187145,27.628367,50.931674,93.049555,39.18712,5.594259,0.186947,10,0,0,0.001953
QFT,asap,near_saturation,15,5,90.39548,17.509251,9.950244,17.777788,93.003684,17.509231,6.679245,0.107966,15,0,0,6.1e-05
QFT,asap,underutilized,55,5,90.909091,22.222219,4.374996,90.361461,-324.7228,22.22225,3.715452,0.096104,55,0,0,0.0
QFT,greedy_critical,active,5,5,90.909091,51.282053,50.961543,51.282053,97.090846,51.282063,5.220339,0.220339,5,0,0,0.0625
QFT,greedy_critical,near_saturation,20,5,90.39548,14.750008,11.254855,19.235176,96.939987,14.750008,6.941176,0.081699,20,0,0,2e-06
QFT,greedy_critical,underutilized,55,5,90.909091,21.405753,4.12759,99.363075,-366.614808,21.405852,3.726316,0.092593,55,0,0,0.0
QFT,shifted_critical,active,5,5,90.909091,51.282053,50.961543,51.282053,97.145732,51.282063,5.220339,0.224576,5,0,0,0.0625
QFT,shifted_critical,near_saturation,20,5,90.39548,14.750008,11.317436,19.360093,96.898648,14.750008,6.941176,0.08061,20,0,0,2e-06
QFT,shifted_critical,underutilized,55,5,90.909091,21.405753,4.12759,99.363075,-371.226961,21.405852,3.726316,0.094241,55,0,0,0.0
QFT,stall_aware_shifted,active,5,5,90.909091,51.282053,50.961543,51.282053,97.145732,51.282063,5.220339,0.224576,5,0,0,0.0625
QFT,stall_aware_shifted,near_saturation,20,5,90.39548,14.750008,11.317436,19.360093,96.898648,14.750008,6.941176,0.08061,20,0,0,2e-06
QFT,stall_aware_shifted,underutilized,55,5,90.909091,21.725225,4.317875,99.363075,-297.832026,21.725437,3.726316,0.107612,55,0,0,0.0
VQE,asap,active,10,5,95.238095,36.928997,28.143707,45.714287,77.419842,36.929057,5.537841,0.105095,10,0,0,0.001953
VQE,asap,near_saturation,30,5,97.777778,9.834089,5.825247,18.181809,85.78226,9.834095,7.211316,0.035956,30,0,0,0.0
VQE,asap,saturated,5,5,98.412698,3.307394,3.307394,3.307394,74.166999,3.307447,7.713748,0.007533,5,0,0,0.0625
VQE,asap,underutilized,75,5,97.142857,7.621967,2.4319,34.78262,-754.989018,7.621741,3.778426,0.050992,75,0,0,0.0
VQE,greedy_critical,active,15,5,93.333333,72.972975,37.142871,72.972975,65.40544,72.973,4.0,0.15625,15,0,0,6.1e-05
VQE,greedy_critical,near_saturation,5,5,97.142857,7.784431,7.784431,7.784431,73.054135,7.784444,7.2,0.066667,5,0,0,0.0625
VQE,greedy_critical,saturated,35,5,98.412698,0.0,0.0,0.0,0.0,0.0,7.937984,0.005814,0,35,0,1.0
VQE,greedy_critical,underutilized,65,5,97.142857,3.363908,1.226984,17.910474,-3352.908277,3.363934,3.83432,0.01341,65,0,0,0.0
VQE,shifted_critical,active,15,5,93.333333,72.972975,37.142871,72.972975,52.8256,72.973,4.0,0.171875,15,0,0,6.1e-05
VQE,shifted_critical,near_saturation,5,5,97.142857,7.784431,7.784431,7.784431,73.054135,7.784444,7.2,0.066667,5,0,0,0.0625
VQE,shifted_critical,saturated,35,5,98.412698,0.0,0.0,0.0,0.0,0.0,7.937984,0.005814,0,35,0,1.0
VQE,shifted_critical,underutilized,65,5,97.142857,3.363908,1.226984,17.910474,-3628.560776,3.363934,3.83432,0.01341,65,0,0,0.0
VQE,stall_aware_shifted,active,15,5,93.333333,72.972975,37.142871,72.972975,52.8256,72.973,4.0,0.171875,15,0,0,6.1e-05
VQE,stall_aware_shifted,near_saturation,5,5,97.142857,7.784431,7.784431,7.784431,73.054135,7.784444,7.2,0.066667,5,0,0,0.0625
VQE,stall_aware_shifted,saturated,35,5,98.412698,0.0,0.0,0.0,0.0,0.0,7.937984,0.005814,0,35,0,1.0
VQE,stall_aware_shifted,underutilized,65,5,97.142857,5.198779,2.821024,20.895531,-1458.842293,5.198862,3.767442,0.031977,65,0,0,0.0
